lb,ub,Qsg,Tout,Tair_true,u_true
15.0,28.0,0.0,22.7,23.503574,-239.4961554064912
15.0,28.0,0.0,22.3,23.43023,-273.45256459413804
15.0,28.0,0.0,22.0,23.294239,-257.8415747315099
15.0,28.0,0.0,21.599998,23.224741,-290.3362604914096
15.0,28.0,0.0,21.300003,23.093887,-293.6058509387942
15.0,28.0,0.0,20.900002,22.99876,-487.32227832174925
15.0,28.0,0.0,20.599998,22.619682,-564.4224255043405
15.0,28.0,0.0,20.400002,22.363026,-963.3109465848236
15.0,28.0,0.0,20.100002,21.624613,-70.89605447445479
15.0,28.0,0.0,19.8,22.748308,-1072.4303988166102
15.0,28.0,0.0,19.599998,21.324028,177.87360532072273
15.0,28.0,0.0,19.400002,22.910093,-1098.9048033370102
15.0,28.0,0.0,19.2,21.16052,295.4821045826145
15.0,28.0,0.0,19.0,22.932993,-1053.171158317531
15.0,28.0,0.0,18.800003,21.116652,269.19650966017116
15.0,28.0,0.0,18.600002,22.783215,87.97197378129152
15.0,28.0,0.0,18.400002,22.731354,91.51480209476313
15.0,28.0,0.0,18.2,22.743837,195.47535271994275
15.0,28.0,0.0,18.5,22.914154,155.54839780322544
15.0,28.0,0.9890033,18.699997,22.897339,233.27688884652542
22.0,24.0,23.038809,19.699997,23.03398,182.03404016489998
22.0,24.0,85.22813,20.7,23.01218,174.18384472476066
22.0,24.0,81.391014,21.7,23.052835,158.46428589990666
22.0,24.0,207.62878,22.800003,23.086344,-19.99540427234996
22.0,24.0,223.9159,24.199997,23.10688,-49.0311660512819
22.0,24.0,387.50348,25.5,23.149483,-128.2848090155494
22.0,24.0,449.17493,26.400002,23.162865,-160.47595374105617
22.0,24.0,609.5212,27.199997,23.239815,-306.9820097247328
22.0,24.0,670.05804,27.800003,23.18384,-366.0098144378744
22.0,24.0,714.7355,28.400002,23.227533,-470.6823090382872
22.0,24.0,680.3239,28.699997,23.208408,-436.3677645965012
22.0,24.0,637.08386,29.099998,23.361252,-415.2471024734422
22.0,24.0,695.9796,29.299995,23.50366,-506.47054858426407
22.0,24.0,876.9582,29.5,23.491638,-625.3447863218876
22.0,24.0,829.725,29.599998,23.448523,-595.1687538007627
22.0,24.0,640.0063,29.699997,23.579784,-516.9649041638463
22.0,24.0,738.3545,29.699997,23.75264,-614.7988734191789
22.0,24.0,569.4324,29.599998,23.709581,-491.4253881103249
22.0,24.0,572.65466,29.400002,23.906956,-531.632335927501
22.0,24.0,405.42664,29.299995,23.907833,-481.0143046150047
22.0,24.0,334.54086,28.900002,23.96988,-484.1512510126755
22.0,24.0,153.95927,28.599998,23.953402,-502.4591327621795
22.0,24.0,165.22711,27.900002,23.85821,-485.0344162162146
22.0,24.0,32.835,27.199997,23.820766,-242.74391786096191
22.0,24.0,60.249905,27.199997,23.897266,-246.81715506085868
22.0,24.0,9.735,23.699997,23.844717,-261.1316597623353
22.0,24.0,1.8149999,23.099998,23.731625,-252.22844793765614
22.0,24.0,0.0,22.5,23.64013,-255.52468952080062
15.0,28.0,0.0,22.3,23.535234,-243.21240242230022
15.0,28.0,0.0,22.0,23.455784,-276.3860442487662
15.0,28.0,0.0,21.8,23.315365,-260.26611973793047
15.0,28.0,0.0,21.599998,23.242424,-290.0891981952465
15.0,28.0,0.0,21.5,23.113144,-293.07774676052003
15.0,28.0,0.0,21.5,23.018559,-484.01492345562383
15.0,28.0,0.0,21.199997,22.646345,-560.7694750438208
15.0,28.0,0.0,21.0,22.394756,-977.0182951811194
15.0,28.0,0.0,20.7,21.634071,-78.65029675576426
15.0,28.0,0.0,20.300003,22.765368,-1082.0930010408579
15.0,28.0,0.0,20.100002,21.340214,156.83564625062803
15.0,28.0,0.0,19.8,22.909489,-1098.5840824762433
15.0,28.0,0.0,19.599998,21.189064,286.8198237188726
15.0,28.0,0.0,19.400002,22.952309,-1069.8609648018078
15.0,28.0,0.0,19.3,21.122692,265.957002451274
15.0,28.0,0.0,19.2,22.807646,82.89494266593954
15.0,28.0,0.0,19.099998,22.757023,86.07546965193296
15.0,28.0,0.0,19.099998,22.771507,179.64035841348135
15.0,28.0,0.0,19.099998,22.929735,143.52869232795422
15.0,28.0,0.98869437,19.099998,22.918184,223.82568122148155
22.0,24.0,13.938819,19.699997,23.058752,179.32462466357606
22.0,24.0,34.930607,20.2,23.042364,196.86874382803643
22.0,24.0,55.324963,21.0,23.103828,167.33482243001413
22.0,24.0,81.00224,21.8,23.111858,10.120158537030363
22.0,24.0,92.41297,22.900002,23.12244,-8.884484565523394
22.0,24.0,154.12103,23.899998,23.14795,-82.53884935083556
22.0,24.0,184.09477,24.599998,23.110085,-89.44817129013313
22.0,24.0,177.80557,25.300003,23.162544,-129.04579370674884
22.0,24.0,104.83927,25.700005,23.171494,-124.3507656219686
22.0,24.0,63.360733,26.0,23.21754,-161.29218079747318
22.0,24.0,71.282104,26.199997,23.19814,-161.7326576394911
22.0,24.0,80.2,26.400002,23.226545,-236.73832790337417
22.0,24.0,186.31537,26.5,23.14811,-227.26520978174273
22.0,24.0,407.34442,26.699997,23.203815,-245.2944965625715
22.0,24.0,431.88,27.099998,23.285805,-271.22378919558747
22.0,24.0,660.4474,27.399994,23.344662,-402.9395300722966
22.0,24.0,610.5105,27.699997,23.29458,-373.3809215827324
22.0,24.0,650.06964,28.0,23.42445,-445.61858803621715
22.0,24.0,541.1741,28.0,23.433453,-376.53999826665495
22.0,24.0,328.45258,28.0,23.595568,-407.91353001833636
22.0,24.0,172.4877,27.699997,23.575472,-420.43460871172863
22.0,24.0,165.74684,27.399994,23.528069,-446.45144572611866
22.0,24.0,165.25876,26.900002,23.462866,-438.59231170424823
22.0,24.0,40.81259,26.300003,23.442001,-183.72182032922115
22.0,24.0,52.065422,26.300003,23.56808,-196.85768601809104
22.0,24.0,828.33655,24.599998,23.530876,-456.83518401943127
22.0,24.0,3.3587558,24.199997,23.305038,-210.66205599581002
22.0,24.0,0.0,23.899998,23.498695,-238.92344236940517
15.0,28.0,0.0,23.699997,23.413269,-232.42225082543519
15.0,28.0,0.0,23.600002,23.349083,-264.13058553668947
15.0,28.0,0.0,23.400002,23.23332,-250.8385092971822
15.0,28.0,0.0,23.3,23.178831,-294.54251816512044
15.0,28.0,0.0,23.2,23.049303,-300.0975064787418
15.0,28.0,0.0,23.0,22.96673,-498.84431343721303
15.0,28.0,0.0,22.900002,22.597425,-572.8960726556633
15.0,28.0,0.0,22.800003,22.362314,-966.4092730153903
15.0,28.0,0.0,22.7,21.650644,-78.62781498321573
15.0,28.0,0.0,22.600002,22.787365,-1078.5758052487197
15.0,28.0,0.0,22.399998,21.383839,109.94595683548948
15.0,28.0,0.0,22.199997,22.894695,-1080.7214967608395
15.0,28.0,0.0,22.0,21.274866,237.85586152261993
15.0,28.0,0.0,21.8,22.964428,-1059.7739865651074
15.0,28.0,0.0,21.7,21.223324,236.54665091146956
15.0,28.0,0.0,21.5,22.872189,65.96758347906507
15.0,28.0,0.0,21.5,22.84407,65.1881021896653
15.0,28.0,0.0,21.399998,22.863918,135.8355390320953
15.0,28.0,0.0,21.399998,22.995388,116.15375115031333
15.0,28.0,1.9740874,21.399998,23.009548,172.05449661703256
22.0,24.0,6.435,21.8,23.121721,138.13242098459136
22.0,24.0,89.5975,22.199997,23.117058,119.44443019014477
22.0,24.0,94.93296,22.7,23.141602,93.17928766103296
22.0,24.0,60.78527,23.2,23.151516,-21.99421275587764
22.0,24.0,106.67026,23.600002,23.209713,-53.21866305140861
22.0,24.0,236.24956,24.099998,23.22098,-124.656111071733
22.0,24.0,382.69193,24.599998,23.194632,-152.70247927307327
22.0,24.0,410.9797,25.0,23.251066,-192.3197207862956
22.0,24.0,461.05658,25.400002,23.290176,-213.92119719967695
22.0,24.0,554.0646,25.800003,23.358252,-319.3171050367283
22.0,24.0,486.59656,26.0,23.318174,-288.53510727748306
22.0,24.0,362.05768,26.300003,23.429073,-280.385184790532
22.0,24.0,390.39468,26.400002,23.493616,-304.42819564354375
22.0,24.0,671.01025,26.599998,23.519485,-463.98685645385285
22.0,24.0,595.3753,26.599998,23.404873,-388.196605533552
22.0,24.0,603.4706,26.599998,23.564709,-438.6622317288467
22.0,24.0,603.4641,26.199997,23.575949,-445.37930580935677
22.0,24.0,223.7399,25.900002,23.623281,-377.80927828592814
22.0,24.0,163.8771,25.400002,23.675598,-392.0093771095568
22.0,24.0,332.41367,25.0,23.621096,-405.2254530040758
22.0,24.0,303.38135,24.5,23.603971,-401.7058567626061
22.0,24.0,168.36768,24.0,23.59173,-448.64513468753796
22.0,24.0,170.42363,23.3,23.465553,-433.48279644038894
22.0,24.0,34.815,22.600002,23.42276,-179.6608373833517
22.0,24.0,55.727276,22.600002,23.516981,-186.01354316570587
22.0,24.0,8.25,21.300003,23.46359,-210.50550691535
22.0,24.0,1.155,20.8,23.348042,-212.4029367859847
22.0,24.0,0.0,20.300003,23.256775,-227.01433096617865
15.0,28.0,0.0,19.899998,23.14992,-222.17871734161116
15.0,28.0,0.0,19.5,23.070702,-231.4903653799957
15.0,28.0,0.0,19.3,22.975584,-218.68472490876707
15.0,28.0,0.0,19.0,22.91392,-295.81175309992454
15.0,28.0,0.0,18.899998,22.723553,-322.86051635517225
15.0,28.0,0.0,18.699997,22.587997,-566.0340694947472
15.0,28.0,0.0,18.600002,22.129683,-609.884205069211
15.0,28.0,0.0,18.5,21.910149,-64.5722486514768
15.0,28.0,0.0,18.5,22.612984,-688.4655733724876
15.0,28.0,0.0,18.400002,21.719023,93.28033680908419
15.0,28.0,0.0,18.3,22.704727,-715.8336034513111
15.0,28.0,0.0,18.3,21.58869,215.71519315752647
15.0,28.0,0.0,18.099998,22.77989,-798.5677675690702
15.0,28.0,0.0,18.0,21.396105,213.0992627544275
15.0,28.0,0.0,17.7,22.671642,-810.0623532548557
15.0,28.0,0.0,17.5,21.285961,43.63237452096723
15.0,28.0,0.0,17.099998,22.321272,102.15783075592196
15.0,28.0,0.0,16.8,22.532574,246.84187892351173
15.0,28.0,0.0,16.5,22.789692,221.00564643799095
15.0,28.0,0.99,16.199997,22.808863,274.2329805360569
22.0,24.0,11.158863,16.5,22.914692,247.55815347431917
22.0,24.0,95.344604,16.8,22.91772,225.28780125724234
22.0,24.0,74.79433,17.800003,22.935324,223.59342890897284
22.0,24.0,225.775,18.699997,22.974363,77.54813822143126
22.0,24.0,249.0848,19.699997,23.041153,40.04808319211418
22.0,24.0,436.53204,20.7,23.074707,-48.12736168415512
22.0,24.0,501.01938,21.399998,23.074797,-80.57511412888829
22.0,24.0,656.47034,22.099998,23.147343,-241.41086710527117
22.0,24.0,724.7273,22.7,23.064112,-288.69494373633876
22.0,24.0,830.4833,23.2,23.118286,-442.2650566978922
22.0,24.0,880.10376,23.699997,23.039246,-486.77150738979225
22.0,24.0,851.88934,24.099998,23.091534,-539.5570884932852
22.0,24.0,795.3922,24.400002,23.123304,-532.0187002082116
22.0,24.0,881.1549,24.699997,23.219032,-573.390742183583
22.0,24.0,918.42395,24.899994,23.272465,-612.366884195119
22.0,24.0,876.2114,25.100006,23.318832,-579.9944170667352
22.0,24.0,776.8119,25.100006,23.44849,-560.0714748811564
22.0,24.0,633.23236,25.100006,23.543407,-477.3848181086199
22.0,24.0,558.79767,25.0,23.695997,-442.5800365532547
22.0,24.0,414.70593,24.899994,23.780209,-439.2377960802396
22.0,24.0,388.04214,24.5,23.777052,-436.31529788458477
22.0,24.0,221.77747,24.099998,23.764732,-461.16291593124447
22.0,24.0,170.96324,23.099998,23.66343,-454.46892209194004
22.0,24.0,40.094997,22.099998,23.591423,-203.42190497683941
22.0,24.0,43.521454,22.099998,23.661627,-210.1371395445824
22.0,24.0,8.25,19.0,23.583328,-222.17933244618564
22.0,24.0,1.485,18.400002,23.458706,-222.0818115303772
22.0,24.0,0.0,17.800003,23.341871,-231.75350113049228
15.0,28.0,0.0,17.600002,23.213367,-225.9370961642975
15.0,28.0,0.0,17.5,23.110174,-236.61218852593936
15.0,28.0,0.0,17.600002,22.991026,-220.6035662937606
15.0,28.0,0.0,17.600002,22.91571,-292.63869268528566
15.0,28.0,0.0,17.7,22.71953,-321.13280583279044
15.0,28.0,0.0,17.7,22.57238,-566.8073631182721
15.0,28.0,0.0,17.600002,22.102177,-605.527604284239
15.0,28.0,0.0,17.399998,21.882948,-51.511339449564275
15.0,28.0,0.0,17.199997,22.59345,-546.8622019463648
15.0,28.0,0.0,17.0,21.890493,47.86819903389744
15.0,28.0,0.0,16.8,22.62408,-457.5992402714253
15.0,28.0,0.0,16.5,21.926842,117.89304325819188
15.0,28.0,0.0,16.300003,22.647226,-485.95045921794843
15.0,28.0,0.0,16.0,21.810444,126.3958674312475
15.0,28.0,0.0,15.799999,22.569016,-553.5823400653647
15.0,28.0,0.0,15.700001,21.623165,-1.0059797819171763
15.0,28.0,0.0,15.400002,22.272,89.77150712748738
15.0,28.0,0.0,15.100002,22.471874,261.4340515246886
15.0,28.0,0.0,14.899998,22.756374,229.95344889024256
15.0,28.0,1.98,14.699997,22.762577,293.4261359653041
22.0,24.0,6.6,15.799999,22.875973,266.34099758705077
22.0,24.0,91.290474,16.900002,22.877295,245.8364456174478
22.0,24.0,61.787636,17.800003,22.90225,242.70342133416796
22.0,24.0,233.16682,18.699997,22.943655,94.5059370278052
22.0,24.0,258.46594,20.400002,23.016666,50.25483641020833
22.0,24.0,448.92667,22.099998,23.051888,-47.58361695862317
22.0,24.0,514.43,23.0,23.05317,-85.50852589150958
22.0,24.0,666.82306,23.800003,23.133747,-252.96321672762235
22.0,24.0,736.18005,24.199997,23.05584,-300.4058544973698
22.0,24.0,841.5686,24.599998,23.122686,-475.5980736191535
22.0,24.0,837.2709,24.899994,23.022429,-492.50701949281813
22.0,24.0,837.28033,25.199997,23.104889,-541.2625177723484
22.0,24.0,950.29297,25.400002,23.151146,-596.9501203363222
22.0,24.0,886.6145,25.599998,23.201725,-579.6222157917894
22.0,24.0,916.8528,25.700005,23.324362,-622.4440083048656
22.0,24.0,861.2708,25.800003,23.373005,-584.6334863753386
22.0,24.0,817.5326,25.700005,23.507172,-585.6270849436738
22.0,24.0,716.4131,25.700005,23.583176,-566.3014117410216
22.0,24.0,587.7566,25.5,23.654001,-468.05459184873723
22.0,24.0,416.81146,25.400002,23.814562,-448.624897691083
22.0,24.0,339.1966,25.0,23.838146,-447.4078120975347
22.0,24.0,169.37512,24.699997,23.810333,-472.79918929305904
22.0,24.0,173.49707,23.899998,23.694283,-458.49210893234
22.0,24.0,40.43355,23.0,23.637432,-210.53391612610517
22.0,24.0,39.981888,23.0,23.70742,-217.72659469857263
22.0,24.0,8.25,20.0,23.62991,-227.81874500071467
22.0,24.0,1.32,19.3,23.511454,-228.29748309659396
22.0,24.0,0.0,18.699997,23.397043,-233.74406377763626
15.0,28.0,0.0,18.2,23.277409,-228.48422720078776
15.0,28.0,0.0,17.600002,23.17536,-244.30561323028803
15.0,28.0,0.0,17.199997,23.046013,-228.00758529991032
15.0,28.0,0.0,16.900002,22.963121,-288.89592309909085
15.0,28.0,0.0,16.7,22.773842,-308.8955399418937
15.0,28.0,0.0,16.5,22.630953,-554.0435322946475
15.0,28.0,0.0,16.300003,22.15259,-601.8254320193676
15.0,28.0,0.0,16.199997,21.908943,-62.8659923883954
15.0,28.0,0.0,15.900002,22.58383,-495.7068910449805
15.0,28.0,0.0,15.599998,21.960365,33.829795353491136
15.0,28.0,0.0,15.400002,22.600298,-337.8594309917894
15.0,28.0,0.0,15.200001,22.084225,71.51493292428944
15.0,28.0,0.0,15.100002,22.57918,-311.3542899046849
15.0,28.0,0.0,15.0,22.03901,74.73125309900752
15.0,28.0,0.0,15.100002,22.503317,-362.26817546807234
15.0,28.0,0.0,15.200001,21.882507,24.957145986688033
15.0,28.0,0.0,15.200001,22.33863,86.52663351338919
15.0,28.0,0.0,15.200001,22.474344,260.85015272085104
15.0,28.0,0.0,15.300003,22.755455,229.47194929859654
15.0,28.0,0.0,15.400002,22.763733,290.32615115822995
22.0,24.0,9.480247,15.700001,22.8773,263.39504674008754
22.0,24.0,26.403862,16.100002,22.880205,277.3628975261548
22.0,24.0,44.35262,17.0,22.934366,252.78016350383177
22.0,24.0,69.68893,17.800003,22.944798,112.87613407937198
22.0,24.0,121.35941,18.400002,22.978916,87.63656521757821
22.0,24.0,161.492,18.899998,23.005512,40.43696205346248
22.0,24.0,168.3224,19.2,23.002258,28.12907069306209
22.0,24.0,137.61234,19.599998,23.040154,-32.9120246289275
22.0,24.0,148.50291,19.899998,22.996866,-35.02174595634108
22.0,24.0,171.52962,20.2,23.030502,-81.34320059907031
22.0,24.0,204.37003,20.8,23.010193,-89.50444247922297
22.0,24.0,303.46564,21.399998,23.044102,-157.12977612026833
22.0,24.0,633.4139,21.599998,23.019003,-233.54283505016457
22.0,24.0,806.32684,21.8,23.047161,-354.09705121186886
22.0,24.0,902.8397,21.8,23.022104,-467.05869881768257
22.0,24.0,823.0311,21.7,22.992136,-467.4027161969393
22.0,24.0,729.1083,21.8,23.079218,-386.4889670886305
22.0,24.0,523.59186,21.8,23.275928,-318.0880764245182
22.0,24.0,265.7139,21.7,23.421793,-342.8033042594251
22.0,24.0,163.64365,21.7,23.369764,-390.79371301700695
22.0,24.0,50.41371,21.300003,23.247284,-391.1910416594402
22.0,24.0,39.289806,20.900002,23.159048,-412.0176213316261
22.0,24.0,58.606327,20.400002,23.0494,-395.91245769649544
22.0,24.0,20.428352,19.899998,22.997757,-118.44600467917502
22.0,24.0,5.916313,19.899998,23.14314,-142.275829654323
22.0,24.0,6.1808476,19.099998,23.071644,-170.4784172294568
22.0,24.0,1.4881765,18.899998,22.966806,-167.68135017440676
22.0,24.0,0.0,18.699997,22.90092,-211.10212469119017
15.0,28.0,0.0,18.5,22.77166,-196.25496320105486
15.0,28.0,0.0,18.400002,22.720512,-208.5813622423624
15.0,28.0,0.0,18.2,22.641571,-208.44491215568092
15.0,28.0,0.0,18.099998,22.579252,-352.07515909517485
15.0,28.0,0.0,18.099998,22.302702,-411.86360447472305
15.0,28.0,0.0,18.099998,22.113945,-592.7994628820808
15.0,28.0,0.0,18.099998,21.746933,-589.3965335296317
15.0,28.0,0.0,18.2,21.621017,57.16649137421513
15.0,28.0,0.0,18.2,22.506788,-166.63980542053167
15.0,28.0,0.0,18.3,22.273056,-19.956358999794986
15.0,28.0,0.0,18.3,22.449987,-85.13687996317441
15.0,28.0,0.0,18.3,22.371115,-103.05289548983865
15.0,28.0,0.0,18.699997,22.327267,-61.84420173900918
15.0,28.0,0.0,19.0,22.377369,-307.81225608636646
15.0,28.0,0.0,19.2,22.009644,76.00648690644203
15.0,28.0,0.0,19.400002,22.522472,133.70147714361053
15.0,28.0,0.0,19.3,22.691263,100.28627318967358
15.0,28.0,0.0,19.2,22.69004,216.57631537352427
15.0,28.0,0.0,19.2,22.890532,168.43912482406023
15.0,28.0,0.0,19.2,22.876926,238.7893150843925
22.0,24.0,3.9496605,19.699997,23.011072,209.66469893878906
22.0,24.0,12.794225,20.100002,23.021404,224.87660441452516
22.0,24.0,41.434547,20.8,23.084536,186.96090560370055
22.0,24.0,123.2672,21.399998,23.08409,19.987537730045688
22.0,24.0,91.802444,22.3,23.095238,7.181683122691936
22.0,24.0,88.91585,23.099998,23.127234,-50.6355861247722
22.0,24.0,83.98519,24.0,23.095558,-54.136590467674694
22.0,24.0,71.28842,24.899994,23.133675,-96.54844519444003
22.0,24.0,76.24141,25.700005,23.120384,-101.69816386251125
22.0,24.0,75.2682,26.400002,23.157833,-145.40103357750684
22.0,24.0,107.0269,27.0,23.143436,-151.21908742208996
22.0,24.0,151.8036,27.600006,23.185541,-230.9554110263407
22.0,24.0,262.71896,28.0,23.13205,-228.80876008570112
22.0,24.0,281.74472,28.5,23.208912,-256.0205851175329
22.0,24.0,241.66151,28.699997,23.252176,-265.3458055838253
22.0,24.0,332.84717,29.0,23.300194,-290.4611214642237
22.0,24.0,365.1348,29.0,23.349314,-295.3260876803801
22.0,24.0,415.9494,29.0,23.424314,-342.584669410286
22.0,24.0,252.15578,28.900002,23.443785,-358.8610901768302
22.0,24.0,264.0668,28.800003,23.443409,-395.2970626710984
22.0,24.0,356.45682,28.5,23.419333,-379.8235150529881
22.0,24.0,163.7773,28.200005,23.487444,-443.664456287623
22.0,24.0,175.47766,27.600006,23.382652,-429.72410354228293
22.0,24.0,39.821438,27.0,23.381096,-175.2666218230351
22.0,24.0,51.059875,27.0,23.518787,-189.88682591581846
22.0,24.0,29.830969,25.400002,23.490688,-207.2877516414694
22.0,24.0,3.959288,25.100006,23.424726,-216.89470518498354
22.0,24.0,0.0,24.699997,23.35519,-229.46508814140407
15.0,28.0,0.0,24.5,23.280352,-225.96252851986594
15.0,28.0,0.0,24.199997,23.22911,-250.3653766879234
15.0,28.0,0.0,24.199997,23.139664,-240.09294537956157
15.0,28.0,0.0,24.099998,23.097858,-298.31870846580046
15.0,28.0,0.0,24.0,22.961153,-306.46745184236386
15.0,28.0,0.0,23.899998,22.884491,-518.6456352507454
15.0,28.0,0.0,23.800003,22.505495,-590.213342369891
15.0,28.0,0.0,23.699997,22.280943,-934.8986469966579
15.0,28.0,0.0,23.600002,21.652342,-67.654006464301
15.0,28.0,0.0,23.5,22.780674,-1077.3546897314786
15.0,28.0,0.0,23.400002,21.371452,114.785919365047
15.0,28.0,0.0,23.400002,22.895765,-1075.8655755544453
15.0,28.0,0.0,23.3,21.28722,225.56479374117214
15.0,28.0,0.0,23.3,22.962091,-1050.304850374242
15.0,28.0,0.0,23.2,21.260921,224.11657524965278
15.0,28.0,0.0,23.2,22.892174,46.58641268406848
15.0,28.0,0.0,23.099998,22.860203,43.65550760642691
15.0,28.0,0.0,22.900002,22.883448,123.7754633729026
15.0,28.0,0.0,22.900002,23.035244,100.22336885989733
15.0,28.0,0.0,22.800003,23.051947,145.73433594298672
22.0,24.0,6.892901,23.2,23.152794,120.67776327378351
22.0,24.0,86.37401,23.699997,23.163425,85.08144241255457
22.0,24.0,71.94767,24.299995,23.167322,82.91335879411662
22.0,24.0,222.99483,25.0,23.208069,-98.75134571381227
22.0,24.0,262.32318,25.800003,23.222044,-118.94463819957542
22.0,24.0,418.2903,26.599998,23.275267,-184.9881460461882
22.0,24.0,494.83624,27.199997,23.301456,-221.6487599098761
22.0,24.0,608.0686,27.800003,23.368681,-355.456113832069
22.0,24.0,569.3066,28.400002,23.310589,-332.8271372659766
22.0,24.0,714.4701,29.0,23.43608,-515.1860280027754
22.0,24.0,802.8854,29.5,23.313463,-579.4460775257169
22.0,24.0,847.2741,30.0,23.32842,-594.8685887445404
22.0,24.0,811.0942,30.199997,23.425993,-595.1390981580939
22.0,24.0,911.2247,30.5,23.535028,-662.2803807536507
22.0,24.0,861.01483,30.400002,23.568874,-639.0346535213939
22.0,24.0,798.6286,30.400002,23.694576,-626.5246195287532
22.0,24.0,686.58386,30.199997,23.79703,-621.9699567943678
22.0,24.0,537.46826,30.0,23.853855,-509.3081723517889
22.0,24.0,417.73196,29.599998,24.032555,-504.9438723497922
22.0,24.0,321.46173,29.299995,24.048893,-501.9017275935287
22.0,24.0,304.00378,28.900002,24.025183,-494.8858717988852
22.0,24.0,182.54434,28.5,24.003994,-511.4084143636811
22.0,24.0,138.5606,28.0,23.914726,-495.6150577912781
