tstep,reward,done,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,action_0,action_1,Mode,SAT_sp,ZAT_sp_used,m_fan,DamperSignal,ReheatSignal,ReheatPct,Q_reheat_W,TotalEnergy_kWh,CoolingEnergy_kWh,HeatingEnergy_kWh,ReheatEnergy_kWh,FanEnergy_kWh,Hour,TempExceed_degC,Reward
1345,-0.02621601655486576,0,3.771160125732422,0.5808930397033691,0.5,0.737500011920929,0.0,0.0,0.0,15.42451286315918,21.258838653564453,cooling,15.42451286315918,21.258838653564453,0.11396667537112418,13.933632500589532,0.0,0.0,0.0,0.02621601655486576,0.01386681675560723,0.0,0.0,0.012349199799258533,1.0,0.0,-0.02621601655486576
1346,-0.026244109165857944,0,3.7596023082733154,0.4552495777606964,0.5,0.737500011920929,0.0,0.0,0.043478261679410934,15.482550621032715,21.486297607421875,heating,15.482550621032715,21.486297607421875,0.0817270963230682,0.33248009184136507,0.0,0.0,0.0,0.026244109165857944,0.0074855665291880084,0.0,0.010450074923667356,0.00830846771300258,1.0,0.0,-0.026244109165857944
1347,-0.020629183101178665,0,3.7480268478393555,0.5023999810218811,0.5,0.7250000238418579,0.0,0.0,0.043478261679410934,15.474464416503906,21.001924514770508,cooling,15.474464416503906,21.001924514770508,0.10579973653809766,10.48818491532971,0.0,0.0,0.0,0.020629183101178665,0.010436818221361228,0.0,0.0,0.01019236487981744,2.0,0.0,-0.020629183101178665
1348,-0.02829608290835846,0,3.7364797592163086,0.4591955542564392,0.5,0.7250000238418579,0.0,0.0,0.08695652335882187,15.342764854431152,21.5545654296875,heating,15.342764854431152,21.5545654296875,0.080939,0.0,0.008737603011293041,0.8737603011293041,2.6212809033879125,0.02829608290835846,0.007675341346130742,0.0,0.012320806504696392,0.008299935057531328,2.0,0.0,-0.02829608290835846
1349,-0.02135424600362408,0,3.724987506866455,0.5036990642547607,0.5,0.7250000238418579,0.0,0.0,0.08695652335882187,15.471376419067383,20.92568588256836,cooling,15.471376419067383,20.92568588256836,0.10880945732170752,11.75791833910166,0.0,0.0,0.0,0.02135424600362408,0.010827063753043684,0.0,0.0,0.010527182250580396,3.0,0.0,-0.02135424600362408
1350,-0.02257494433426391,0,3.713515281677246,0.45194366574287415,0.5,0.7250000238418579,0.0,0.0,0.1304347813129425,15.471363067626953,21.29026222229004,heating,15.471363067626953,21.29026222229004,0.08381428004166781,1.2130159021699072,0.0,0.0,0.0,0.02257494433426391,0.007538928656994962,0.0,0.006690717730289418,0.008345297946979533,3.0,0.0,-0.02257494433426391
1351,-0.018351324964104902,0,3.7020509243011475,0.49042248725891113,0.5,0.7124999761581421,0.0,0.0,0.1304347813129425,15.490458488464355,21.51908302307129,heating,15.490458488464355,21.51908302307129,0.08292979882267142,0.839873193193668,0.0,0.0,0.0,0.018351324964104902,0.00790726844965082,0.0,0.002105599380722551,0.008338457133731532,4.0,0.0,-0.018351324964104902
1352,-0.03610570259876587,0,3.69065523147583,0.5049739480018616,0.5,0.7124999761581421,0.0,0.0,0.17391304671764374,15.4445161819458,22.24113655090332,heating,15.4445161819458,22.24113655090332,0.080939,0.0,0.057669386385348055,5.766938638534805,17.300815915604417,0.03610570259876587,0.008407477491259651,0.0,0.019398290049974887,0.008299935057531328,4.0,0.0,-0.03610570259876587
1353,-0.02063054843963056,0,3.679342746734619,0.5450671315193176,0.5,0.7124999761581421,0.0,0.0,0.17391304671764374,15.493599891662598,21.508575439453125,cooling,15.493599891662598,21.508575439453125,0.09598481634201995,6.347491103305423,0.0,0.0,0.0,0.02063054843963056,0.010804700811634618,0.0,0.0,0.009825847627995944,5.0,0.0,-0.02063054843963056
1354,-0.03258782684819465,0,3.6680397987365723,0.4879937469959259,0.5,0.7124999761581421,0.0,0.0,0.21739129722118378,15.473272323608398,21.97052764892578,heating,15.473272323608398,21.97052764892578,0.080939,0.0,0.03702227717993741,3.702227717993741,11.106683153981223,0.03258782684819465,0.008095442094239902,0.0,0.016192449696423417,0.008299935057531328,5.0,0.0,-0.03258782684819465
1355,-0.045267016838986866,0,3.6567840576171875,0.5290494561195374,0.5,0.7124999761581421,0.0,0.0,0.21739129722118378,15.380125999450684,22.74898910522461,heating,15.380125999450684,22.74898910522461,0.080939,0.0,0.10226588088778854,10.226588088778854,30.679764266336562,0.045267016838986866,0.008943658438283403,0.0,0.02802342334317214,0.008299935057531328,6.0,0.0,-0.045267016838986866
1356,-0.020819991835099777,0,3.6467649936676025,0.5740144848823547,0.5,0.7124999761581421,0.015957947820425034,0.0,0.260869562625885,15.449295043945312,22.3686580657959,cooling,15.449295043945312,22.3686580657959,0.080939,0.0,0.03913172686472066,3.913172686472066,11.739518059416199,0.020819991835099777,0.009085858831410424,0.0,0.003379346454922853,0.008354786548766504,6.0,0.0,-0.020819991835099777
1357,-0.023572927254464703,0,3.6383755207061768,0.5572237968444824,0.5,0.7124999761581421,0.038277387619018555,0.0,0.260869562625885,15.480002403259277,22.40741729736328,heating,15.480002403259277,22.40741729736328,0.080939,0.0,0.030990364507194574,3.099036450719457,9.297109352158373,0.023572927254464703,0.008740731200198913,0.0,0.006532260996734463,0.008299935057531328,7.0,0.0,-0.023572927254464703
1358,-0.031918487384310336,0,3.634704828262329,0.5628349781036377,0.5,0.7250000238418579,0.10347633063793182,0.0,0.30434781312942505,15.462627410888672,22.680208206176758,heating,15.462627410888672,22.680208206176758,0.080939,0.0,0.07051394276065419,7.051394276065419,21.154182828196255,0.031918487384310336,0.008922604072676536,0.0,0.014695948254102472,0.008299935057531328,7.0,0.0,-0.031918487384310336
1359,-0.09996819856773038,0,3.6273841857910156,0.5749131441116333,0.5,0.7250000238418579,0.051982857286930084,0.0,0.30434781312942505,15.482450485229492,21.41021728515625,cooling,15.482450485229492,21.41021728515625,0.1738006031998589,39.17621927256946,0.0,0.0,0.0,0.036394776012414976,0.019699549154772098,0.0,0.0,0.016695226857642877,8.0,0.21191140851771806,-0.09996819856773038
1360,-0.03927601577798284,0,3.627462148666382,0.5221606492996216,0.5,0.737500011920929,0.15494133532047272,1.0,0.3478260934352875,13.497220039367676,23.024690628051758,heating,13.497220039367676,23.024690628051758,0.09046762109208932,4.019910667119397,0.0,0.0,0.0,0.03927601577798284,0.01139152575722531,0.0,0.019420854159740784,0.00846363586101675,8.0,0.0,-0.03927601577798284
1361,-0.03034297862422376,0,3.624340295791626,0.6357695460319519,0.5,0.75,0.10882183164358139,1.0,0.3478260934352875,15.133757591247559,22.535099029541016,cooling,15.133757591247559,22.535099029541016,0.1437779760228495,26.51034893546429,0.0,0.0,0.0,0.03034297862422376,0.017208747589517872,0.0,0.0,0.01313423103470589,9.0,0.0,-0.03034297862422376
1362,-0.026020708026782795,0,3.6329762935638428,0.5952933430671692,0.5,0.762499988079071,0.2724427282810211,1.0,0.3913043439388275,14.780147552490234,23.158920288085938,heating,14.780147552490234,23.158920288085938,0.1162501585126445,14.896982617051354,0.0,0.0,0.0,0.026020708026782795,0.01254790972305055,0.0,0.0038898813649976744,0.009582916938734571,9.0,0.0,-0.026020708026782795
1363,-0.023662348374410423,0,3.640620708465576,0.6588557362556458,0.5,0.762499988079071,0.25852689146995544,1.0,0.3913043439388275,13.857826232910156,23.650297164916992,heating,13.857826232910156,23.650297164916992,0.10772877256871169,11.302001777368737,0.0,0.0,0.0,0.023662348374410423,0.013443844009761945,0.0,0.0007886341750823683,0.009429870189566113,10.0,0.0,-0.023662348374410423
1364,-0.027043806869372244,0,3.66041898727417,0.681226372718811,0.5,0.7749999761581421,0.42797625064849854,1.0,0.43478259444236755,12.833761215209961,23.162853240966797,cooling,12.833761215209961,23.162853240966797,0.10475195897901704,10.046151157684202,0.0,0.0,0.0,0.027043806869372244,0.016564791687985105,0.0,0.0,0.010479015181387143,10.0,0.0,-0.027043806869372244
1365,-0.02727266927902275,0,3.6807823181152344,0.6192498207092285,0.5,0.7749999761581421,0.4375912547111511,1.0,0.43478259444236755,13.13338851928711,22.477174758911133,cooling,13.13338851928711,22.477174758911133,0.12356561833759785,17.983210382958383,0.0,0.0,0.0,0.02727266927902275,0.015864479769426496,0.0,0.0,0.011408189509596255,11.0,0.0,-0.02727266927902275
1366,-0.02745819173560143,0,3.7091705799102783,0.5803840756416321,0.5,0.7875000238418579,0.5511949062347412,1.0,0.47826087474823,11.51955509185791,23.052186965942383,heating,11.51955509185791,23.052186965942383,0.09338690607925929,5.251491264864928,0.0,0.0,0.0,0.02745819173560143,0.012482081442728308,0.0,0.006349568978997772,0.008626541313875349,11.0,0.0,-0.02745819173560143
1367,-0.02562640564318442,0,3.7386200428009033,0.6327073574066162,0.5,0.7875000238418579,0.567145049571991,1.0,0.47826087474823,10.194243431091309,22.595523834228516,cooling,10.194243431091309,22.595523834228516,0.08906819515812844,3.429524378756727,0.0,0.0,0.0,0.02562640564318442,0.016110748260341295,0.0,0.0,0.009515657382843119,12.0,0.0,-0.02562640564318442
1368,-0.04330268744799934,0,3.771660327911377,0.571913480758667,0.5,0.7875000238418579,0.6194833517074585,1.0,0.52173912525177,10.397584915161133,23.51137924194336,heating,10.397584915161133,23.51137924194336,0.080939,0.0,0.01020706421250613,1.0207064212506132,3.062119263751839,0.04330268744799934,0.012863203168098764,0.0,0.022139549222369246,0.008299935057531328,12.0,0.0,-0.04330268744799934
1369,-0.02218806532044345,0,3.8051342964172363,0.6553652286529541,0.5,0.7875000238418579,0.6263847351074219,1.0,0.52173912525177,10.39267635345459,23.310317993164062,cooling,10.39267635345459,23.310317993164062,0.08505696703172336,1.737277559647513,0.0,0.0,0.0,0.02218806532044345,0.013457850559593556,0.0,0.0,0.008730214760849895,13.0,0.0,-0.02218806532044345
1370,-0.022119819814506544,0,3.8381009101867676,0.6357594132423401,0.5,0.800000011920929,0.620193362236023,1.0,0.5652173757553101,10.209383010864258,23.092721939086914,cooling,10.209383010864258,23.092721939086914,0.08579828092667945,2.050021198545256,0.0,0.0,0.0,0.022119819814506544,0.01340398150243211,0.0,0.0,0.008715838312074436,13.0,0.0,-0.022119819814506544
1371,-0.021682885834301575,0,3.870426893234253,0.6201416254043579,0.5,0.800000011920929,0.6131197214126587,1.0,0.5652173757553101,11.093477249145508,23.093252182006836,heating,11.093477249145508,23.093252182006836,0.09257930977482424,4.910784569998047,0.0,0.0,0.0,0.021682885834301575,0.012613203664565987,0.0,0.0002908403691074792,0.008778841800628108,14.0,0.0,-0.021682885834301575
1372,-0.022792382546956737,0,3.898608922958374,0.6277504563331604,0.5,0.800000011920929,0.5565539598464966,1.0,0.6086956262588501,12.007513046264648,22.991680145263672,cooling,12.007513046264648,22.991680145263672,0.10271571537932607,9.187105836420773,0.0,0.0,0.0,0.022792382546956737,0.013276668726318025,0.0,0.0,0.009515713820638715,14.0,0.0,-0.022792382546956737
1373,-0.024206523376788372,0,3.924774646759033,0.6196567416191101,0.5,0.800000011920929,0.5296785235404968,1.0,0.6086956262588501,10.40954303741455,22.39125633239746,cooling,10.40954303741455,22.39125633239746,0.08902991277146875,3.413373901892469,0.0,0.0,0.0,0.024206523376788372,0.014628973438797516,0.0,0.0,0.009577549937990858,15.0,0.0,-0.024206523376788372
1374,-0.05258398271943708,0,3.943352699279785,0.5547446012496948,0.5,0.800000011920929,0.4257444739341736,1.0,0.6521739363670349,10.162495613098145,23.414295196533203,heating,10.162495613098145,23.414295196533203,0.080939,0.0,0.07371352233889421,7.371352233889421,22.11405670166826,0.05258398271943708,0.012851441275609086,0.0,0.03143260638629668,0.008299935057531328,15.0,0.0,-0.05258398271943708
1375,-0.023481007759834048,0,3.9574763774871826,0.6330075263977051,0.5,0.7875000238418579,0.36407727003097534,1.0,0.6521739363670349,11.708475112915039,22.78445053100586,cooling,11.708475112915039,22.78445053100586,0.09213689944540684,4.724141614497873,0.0,0.0,0.0,0.023481007759834048,0.014080333759585124,0.0,0.0,0.009400674000248925,16.0,0.0,-0.023481007759834048
1376,-0.025782426437120448,0,3.9626433849334717,0.591157078742981,0.5,0.7875000238418579,0.23937924206256866,1.0,0.695652186870575,14.79312515258789,23.207290649414062,heating,14.79312515258789,23.207290649414062,0.11674518132824502,15.105821595710303,0.0,0.0,0.0,0.025782426437120448,0.011112901154262285,0.0,0.005107405762835591,0.009562119520022566,16.0,0.0,-0.025782426437120448
1377,-0.022369722514863875,0,3.9645895957946777,0.6645610332489014,0.5,0.7875000238418579,0.1936563402414322,1.0,0.695652186870575,13.42611026763916,23.378076553344727,cooling,13.42611026763916,23.378076553344727,0.09954336040874968,7.848760711469122,0.0,0.0,0.0,0.022369722514863875,0.012893858562435898,0.0,0.0,0.009475863952427978,17.0,0.0,-0.022369722514863875
1378,-0.06796327905599849,0,3.9611618518829346,0.6457463502883911,0.5,0.7875000238418579,0.11838054656982422,1.0,0.739130437374115,14.90670394897461,23.840341567993164,heating,14.90670394897461,23.840341567993164,0.10540985883750995,10.323704292969179,0.0,0.0,0.0,0.025361078962764655,0.011545857845807965,0.0,0.004725831679884837,0.009089389437071852,17.0,0.14200733364411278,-0.06796327905599849
1379,-0.026967437218717617,0,3.9556260108947754,0.7032313346862793,0.5,0.7749999761581421,0.08853264898061752,1.0,0.739130437374115,15.260191917419434,23.38490104675293,cooling,15.260191917419434,23.38490104675293,0.080939,0.0,0.12279258941591802,12.279258941591802,36.8377768247754,0.026967437218717617,0.010631941497064108,0.0,0.007141254785138211,0.009194240936515304,18.0,0.0,-0.026967437218717617
1380,-0.02122538420596748,0,3.9476561546325684,0.6182647943496704,0.5,0.7749999761581421,0.0551999993622303,0.0,0.782608687877655,15.464317321777344,22.82028579711914,cooling,15.464317321777344,22.82028579711914,0.080939,0.0,0.045997451806717514,4.599745180671752,13.799235542015253,0.02122538420596748,0.009250034579538161,0.0,0.0034862964120962346,0.008489053214333082,18.0,0.0,-0.02122538420596748
1381,-0.022097446509592087,0,3.9385488033294678,0.5904462933540344,0.5,0.75,0.04064999893307686,0.0,0.782608687877655,15.488470077514648,22.69746208190918,heating,15.488470077514648,22.69746208190918,0.080939,0.0,0.04148576218851474,4.148576218851474,12.445728656554422,0.022097446509592087,0.008904970035021333,0.0,0.004892541417039426,0.008299935057531328,19.0,0.0,-0.022097446509592087
1382,-0.044031604116953754,0,3.928434371948242,0.582224428653717,0.5,0.737500011920929,0.026850000023841858,0.0,0.8260869383811951,15.48581600189209,23.310091018676758,heating,15.48581600189209,23.310091018676758,0.080939,0.0,0.10975077024579012,10.975077024579011,32.92523107373704,0.044031604116953754,0.009435974821341819,0.0,0.026295694238080602,0.008299935057531328,19.0,0.0,-0.044031604116953754
1383,-0.024186129345497215,0,3.9174365997314453,0.6150224208831787,0.5,0.7250000238418579,0.014100000262260437,0.0,0.8260869383811951,15.490633964538574,22.962106704711914,cooling,15.490633964538574,22.962106704711914,0.080939,0.0,0.06107726242322897,6.107726242322897,18.323178726968692,0.024186129345497215,0.009639829666508138,0.0,0.006233551255621561,0.008312748423367516,20.0,0.0,-0.024186129345497215
1384,-0.04248521522589575,0,3.9071531295776367,0.5977399349212646,0.5,0.7124999761581421,0.024122536182403564,0.0,0.8695651888847351,15.494180679321289,23.38080406188965,heating,15.494180679321289,23.38080406188965,0.080939,0.0,0.11590255495531683,11.590255495531682,34.77076648659505,0.04248521522589575,0.009777510177439903,0.0,0.024407769990924522,0.008299935057531328,20.0,0.0,-0.04248521522589575
1385,-0.03472519707782245,0,3.895159959793091,0.6186245679855347,0.5,0.699999988079071,0.0,0.0,0.8695651888847351,15.495333671569824,23.319822311401367,heating,15.495333671569824,23.319822311401367,0.080939,0.0,0.10308279821225241,10.308279821225241,30.924839463675724,0.03472519707782245,0.009881948460901058,0.0,0.016543313559390063,0.008299935057531328,21.0,0.0,-0.03472519707782245
1386,-0.024115755132475346,0,3.883213996887207,0.6160761117935181,0.5,0.699999988079071,0.0,0.0,0.9130434989929199,15.481196403503418,21.991241455078125,cooling,15.481196403503418,21.991241455078125,0.09725768035135604,6.884483765671908,0.0,0.0,0.0,0.024115755132475346,0.01335116484174199,0.0,0.0,0.010764590290733357,21.0,0.0,-0.024115755132475346
1387,-0.04515771836140821,0,3.871183156967163,0.5092147588729858,0.5,0.6875,0.0,0.0,0.9130434989929199,15.492606163024902,22.63721466064453,heating,15.492606163024902,22.63721466064453,0.080939,0.0,0.07747300134787594,7.747300134787594,23.24190040436278,0.04515771836140821,0.008675494541211758,0.0,0.028182288762665125,0.008299935057531328,22.0,0.0,-0.04515771836140821
1388,-0.0457890236466262,0,3.8592002391815186,0.5717441439628601,0.5,0.6875,0.0,0.0,0.95652174949646,15.496381759643555,23.239789962768555,heating,15.496381759643555,23.239789962768555,0.080939,0.0,0.11526950355733945,11.526950355733945,34.580851067201834,0.0457890236466262,0.009313246365623508,0.0,0.028175842223471366,0.008299935057531328,22.0,0.0,-0.0457890236466262
1389,-0.03953971832739413,0,3.8472816944122314,0.6084755659103394,0.5,0.675000011920929,0.0,0.0,0.95652174949646,15.495677947998047,23.374452590942383,heating,15.495677947998047,23.374452590942383,0.080939,0.0,0.116222675549146,11.6222675549146,34.8668026647438,0.03953971832739413,0.009639695966101751,0.0,0.021600087303761048,0.008299935057531328,23.0,0.0,-0.03953971832739413
1390,-0.033177761418379824,0,3.8354272842407227,0.6176548600196838,0.5,0.675000011920929,0.0,0.0,1.0,15.479358673095703,23.245847702026367,heating,15.479358673095703,23.245847702026367,0.080939,0.0,0.1020637745635149,10.20637745635149,30.61913236905447,0.033177761418379824,0.00964007300094715,0.0,0.015237753359901351,0.008299935057531328,23.0,0.0,-0.033177761418379824
1391,-0.02976048423159624,0,3.82361102104187,0.6104594469070435,0.5,0.675000011920929,0.0,0.0,1.0,15.492487907409668,23.0682430267334,heating,15.492487907409668,23.0682430267334,0.080939,0.0,0.08717347119415919,8.717347119415919,26.152041358247757,0.02976048423159624,0.009471885430981906,0.0,0.011988663743083008,0.008299935057531328,0.0,0.0,-0.02976048423159624
1392,-0.021522815533120226,0,3.8118228912353516,0.6001244783401489,0.5,0.675000011920929,0.0,0.0,0.0,15.491759300231934,22.42728042602539,cooling,15.491759300231934,22.42728042602539,0.080939,0.0,0.0534600628218224,5.346006282182239,16.03801884654672,0.021522815533120226,0.009744649152994032,0.0,0.0029788977208897558,0.008799268659236439,0.0,0.0,-0.021522815533120226
1393,-0.021189016828360115,0,3.7999961376190186,0.5599582195281982,0.5,0.6625000238418579,0.0,0.0,0.0,15.420173645019531,22.304250717163086,heating,15.420173645019531,22.304250717163086,0.080939,0.0,0.036191733089797395,3.6191733089797395,10.857519926939219,0.021189016828360115,0.008511628137006252,0.0,0.0043774536338225395,0.008299935057531328,1.0,0.0,-0.021189016828360115
1394,-0.02610340381287821,0,3.7881898880004883,0.5532470345497131,0.5,0.6625000238418579,0.0,0.0,0.043478261679410934,15.433273315429688,20.91012954711914,cooling,15.433273315429688,20.91012954711914,0.12226566313917653,17.434788557973693,0.0,0.0,0.0,0.02610340381287821,0.01325024800357251,0.0,0.0,0.012853155809305699,1.0,0.0,-0.02610340381287821
1395,-0.05457909757453397,0,3.776293992996216,0.43556222319602966,0.5,0.6499999761581421,0.0,0.0,0.043478261679410934,15.488153457641602,22.251733779907227,heating,15.488153457641602,22.251733779907227,0.080939,0.0,0.07433685260889315,7.433685260889315,22.301055782667945,0.05457909757453397,0.00729267475410293,0.0,0.038986487762899716,0.008299935057531328,2.0,0.0,-0.05457909757453397
