energy_true,penalty_true,exceedance_true
24.260905495759083,0.5,0.0818911722383433
24.30228628896084,0.5,0.0818911722383433
24.335419948820995,0.5,0.0818911722383433
24.430126689598175,0.5,0.0818911722383433
24.47915681971693,0.5,0.0818911722383433
24.567485315154432,0.5,0.0818911722383433
24.65877945166573,0.5,0.0818911722383433
24.719014252737004,0.5,0.0818911722383433
24.77928760588998,0.5,0.0818911722383433
24.817594412155064,0.5,0.0818911722383433
24.861975310084684,0.5,0.0818911722383433
24.882995590497433,0.5,0.0818911722383433
24.91142771608468,0.5,0.0818911722383433
24.932264280697026,0.5,0.0818911722383433
24.951313884891462,0.5,0.0818911722383433
24.97128652427308,0.5,0.0818911722383433
25.011392692442822,0.5,0.0818911722383433
25.038024593964828,0.5,0.0818911722383433
25.110292598015075,0.5,0.0818911722383433
25.152982846848257,0.5,0.0818911722383433
25.181095455635628,0.5,0.0818911722383433
25.243162937196004,0.5,0.0818911722383433
25.283205920179302,0.5,0.0818911722383433
25.3333569353452,0.5,0.0818911722383433
25.369993508086836,0.5,0.0818911722383433
25.404353872118865,0.5,0.0818911722383433
25.453466758969334,0.5,0.0818911722383433
25.52100501751207,0.5,0.0818911722383433
25.55671020485647,0.5,0.0818911722383433
25.585238035413994,0.5,0.0818911722383433
25.6174808624338,0.5,0.0818911722383433
25.635375083379518,0.5,0.0818911722383433
25.662525839205305,0.5,0.0818911722383433
25.68199974776857,0.5,0.0818911722383433
25.735349834520317,0.5,0.0818911722383433
25.76997387956393,0.5,0.0818911722383433
25.816455421436395,0.5,0.0818911722383433
25.841260818433803,0.5,0.0818911722383433
25.8679075352794,0.5,0.0818911722383433
25.896704352210193,0.5,0.0818911722383433
25.92837092133696,0.5,0.0818911722383433
25.964422334638602,0.5,0.0818911722383433
25.990089222199973,0.5,0.0818911722383433
26.021544679645505,0.5,0.0818911722383433
26.064618721999125,0.5,0.0818911722383433
26.088192504516172,0.5,0.0818911722383433
26.108126326233847,0.5,0.0818911722383433
26.132898215063168,0.5,0.0818911722383433
26.15724439598345,0.5,0.0818911722383433
26.175723618402323,0.5,0.0818911722383433
26.207777165260794,0.5,0.0818911722383433
26.30382194328834,0.5,0.0818911722383433
26.354920178554075,0.5,0.0818911722383433
26.402679494674068,0.5,0.0818911722383433
26.462597608145103,0.5,0.0818911722383433
26.489209232589378,0.5,0.0818911722383433
26.527089926570994,0.5,0.0818911722383433
26.54522802949457,0.5,0.0818911722383433
26.564855592540678,0.5,0.0818911722383433
26.597233398676853,0.5,0.0818911722383433
26.625384754011566,0.5,0.0818911722383433
26.65590033274159,0.5,0.0818911722383433
